אל קוליה
שד האלוף מאיר עמית
בוקסנבאום יוסף
דרך ביטחון
ריינס יצחק הרב
גרוסברד צבי שרגא
נאות גזית
שכ אלשאגור
אלבטיח'ה
גבעתים
סמטת נוף ילדות
העסקים
חוף התמרים
פנסיון שקדים
מבוא וולקר יוסף
סמ האנקור
איזקוביץ
מסג'ד אל-הודא
משה אידלבאום
שדרות וייצמן עזר
עבד אלרחמאן
שביל צ'לו
הרב לופז
רח מח
ממונה ב נזרי
ש דיגים
מחנה טלי
שכ הדר השרון
מוסד ברנר
גורת
חמוד
אפרים זקש
גאולים
שלמה דרדשי
נחל ייטב
מרכז קליטה בורסה
חרמוני
הרב אשר דדון
אל-צפא
אלספחה
שבי-ציון
האהבה
הפטרארכיה הארמנית
ויינברג שמואל
ככר בן גוריון
רח לא כ שלם
מבוא התיכון
מוריה שד
נוה שיר
רח פב התקוה
שדרת התקוות
אל ע'אר
תבוכ
ראבטה אל עדאוויה
שפיגל
טג'יר שמואל וסולטנה
הרצל מוסד
"הר חזון מ""ר"
אוריאלי זכריהו
משעול הורד
גינת אגוז
מלר יוסף צבי
עבדת צור יגאל
רבי אנקווה רפאל
חיים ילין
קש מלון גת
ש נווה רם
בורוכוב ירון
ש נוה עזר
אל מלכי
הדני אלדד
הרמתי כהן שלום
מחרוזת
ג'בל סיח'
סמ עזה
טלחה בן אל-זוביר
כפר בבטיסטים
ישראל שחר
עין-אלמע'ארה
מבוא חרוב
מיכאל גל
יוסי בן יועזר
פטריארק לטין
נצר ישי
פנזון
אלנבי יוסף
אבנר גרשון
פונבז ישיבה
ככר הגנים
יוסף נחמיאס
ישיבה טוניס
אלקוסיבה
שכ אלחמראא
נואר אלשמס
זיגמן
רח א תל גבורים
נמל חיפה
עראקי
חסיד גדליה
קיש מאחורי
ככר כיאט
חיילים משוחררים
משה ברזאני
סיני
שכ אגד
רבי אברהם
רובינה
ככר סחארוב
קריאון
עיר גנים א ש
תמר נוה מונוסון
אל חס'יד
מע כפר נחמן
ג'נין
הנענע
אל צפא
אוריון ככר
ש אום קבאי
דרבלה
קנט אל חדיר
לובה אליאב
אבן יצחק-גלעד
הירדן מאחורי
נוה זית
אל תאח'ים
שכ אל רם
תנאים
שד הבונים
שד האומה
"שד מח""ל"
נחלת יעקב
קדימה שכון
רבי יוחנן
כפר עזריאל
סלמה ד
אברהם הרצפלד
דונש
המיסד
המלך עוזיהו
נזרי
רח כיח
אריה רז
הרוגי מלכות בבל
אל-עלמין
אל קוסיבה
הרב אבוחצירא
רמתיים
בית זרע
אלקדר
הדרדר
"בנ""צ כרמל"
"ארבל מ""ר"
שער מנשה מלבן
ש רגם
עמנואל זמיר
נתיב השומרון
משעול הבננה
אל כראמה
גריק או פטרי
הזכרון
חולות ג
התעש ביחר
מבוא הורד
התלמי
זכרון יעקוב
ראש העין ש ב
לוי בן חביב
קרוונים ש
עירא שר
דרך דן
אבן ספיר
עצי הלבנון
קציר
רומאנה
משעול חלבלוב
נוה ים
רימלט
אל-סנדיאני
דר כהן היינץ
אלארשאד
אדמונד פלג
ש כ אהרן חדש
רח יג ר חיל
שושנת עמקים
בית מלון עמי
אודם צור יגאל
אל עוודה
מעלה שניאור
שכ האור
שביל הכרמלית
אריה שנקר
באב א-דיר
אלקבץ רונית
בורג
יקנעם ש
קדושי לוצק
מוע'ור אלע'ייט
מסלאויטא האחים
מרדכי קוסטליץ
סירוצקין
טבריה
אל-אבראר
חיילים משוחרר דרוזי
מדר זכריה
הרב ברל
המחצבים
רבעון עבוד
אלרפיף
הנריטה סולד
דוד המלך
קרית שרה
וולר
מעלות אליהו
ארבע ארצות
בית ארנס
ש טוריים על
מרגולין פנחס
אהרון פינסון
גדנע
חוש אלעג'לוני
שכ' הפרדס
סייאראת חג'ה
האוהל
בית שוליה ל
מעלה חלדיה
גבל אלזיתון
נחל השועלים
ש ק שפריינצק
כלא מעשיהו
אוגרית
ש חסכון
ככר הרב יהודה צדקה
מוגאר
תל ליטוינסקי
מקראי קודש
בנימין פיין
אלוף בן חור
עוזיאל נ און
ש אריה
הרב סומך עובדיה
ראס אל ח'ביה דרום
סמ גבים
משעול האקליפטוס
גב שמש ד רפת
האומנות
מאיר ומיכאל סגן כהן
דרך העליה
עזניה
מפעלי נתן
ענבל
אל סיריאן
מקס נורדוי
גבעת חיים א
לוין שמעון זאב
אבו ד'ר אל ע'פארי
קסין
נפחא יצחק
שיח יוסף גדבאן
נתן קיזרמן
אלקבריש
ארדון
אלמוח'תאר
אזור ג ב גו
מנזל אלנור
שכ בן גוריון
בית הסוכנות
השריון
איסר ליש
רחבת האלמוגים
פינקרפילד
משעול רקפת
סוויאני
רובע הבנים
דבורה ומנחם גילוץ
בק ישראל
עין אל-מע'ארה
מצה זו
הנדל נחמה
בן גוביל מעאדי
פטיש
אלחורייה
ביח מאיר ביס
סילור
דנינו
כביש חדש ש ג
רופין ארתור
ההגנה ככר
שביל שועלים
גדסי חיים
אל גינת אגוז
חורש
כיכר בניטה אלי
אל ג'ולן
רבי חיא
ש חס ים שד
כלת עלם
שמואל נחמיאס
"צפת צה""ל )מ ק("
עין עקרבים
ווט ג'ימס
רח יוד ש ער
אל עקדה
האדווה
ג'למה שמאליה
בלום ליאון
דורש טוב
משעול דרדר
גבעת ברק
"כי""ח - אליאנס"
רואוס אל- ג'יבל
גד טדסקי
אלשייח
גולינקין
כיכר הצ'לו
שביל יוחנן
טולדנו ניסים
האמאם אלמלכי
שמעון ישראלי
בן שמן)שיכון(
נששיבי רג'יב
"גרשון ש""ץ"
אל גאחז
שד הברושים רמת אפעל
עוסמאן
אליהו ששון
אל-מזבלה
גלזר אחים
אל ביר אל שרקי
שעריה התחיה
ק מטרסדורף
לוסטרניק אביבה ומתת
ג'בל אל זיתון
מלון שלום פלאזה
דוידסון
עדי עד
חגלה סמטה
סיירת אגוז
באקה א גרביה
קרית עבודה
אפריאט
ח'אלת אל-דיר
גוגול
סמטת הגרנות
בנימין צביאלי
מ בריאות הנפש-מזרע
טורי
אל הציפור
פעמי משיח
סת נט'ירה
בל גרהם
"מרכז רפואי ע""ש שיבא"
ההסתדרות  שד
ברין דר
ע כרם א הרים
רפאל קרניבד
"בי""ח גהה"
בית עולים ש
שמואל טאג'יר
מאיר עמית
אליהו מפררה
אלנקוה הרב
השכונה הותיקה
עמדר מ אביב
אל עגמי
אל עהד
מלון נוטרדם
הכובש
הרב עובדיה עוזרי
חאן אל זית
עמוריא
כפר התקווה
יעקב ופסיה פרלשטיין
קדרון צור יגאל
לנדאור
מרגליות
זילבר
הכוהן ברכה חבס
שד נים
שביל התפוזים צורן
ריבלין יוסף
ש אזבסט גב ב
שכ נח ישראל
אל-מג'יר
רח סז ק חיים
משעול שמשון
צוללני דקר
החמניה
ניימן שמואל
וילי ברנדט
נווה גנים
צג בנות
קרסי
כיכר חתני פרס נובל
עמישב קומותי
משעול יוסף נשיא
ככר רזיל
שירה חדשה
אגמי אורי
שכ רמת טבריה א'
נחל משושים
כיכר שרמן ארצי
שער השלשלת
זנג'ביל
"בי""ח הלל יפה"
תל גבור
אל כסטל
אלע'נאמה
ארציאלי
הנביא עדו
שכ אחווה
כפר מסר
שלהוב גמיל
שמשון שד
א-טור
צלצל
אליהו הנביא
אליעזר חיים
אבו הורירה
"קרפל ד""ר"
משעול תמירון
הקבלן
שפוני גדעון
גני תקוה צר
ש עמק דותן
עין אל ג'נאן
השכונה הצפונית
גבעת טרומפלדור
גאולים ג
שד יצחק פניגר
קט ש רסקו
ש חסכון נשר
קרמנצקי
"גרניט צ""י"
רחיים
סימטת הרקפות
"אבצ""ן"
עמידר חולות
גולומב ביס
ב פועל חקלאי
חסאן בן תאבת
אל חיר
ח'לת עלי
סנהדריה המורחבת
רמז ב זקנים
קדושי עירק
אחים קובוביץ
וריאו פרי
שושנה שבבו
אל-סטח
ירושבסקי
המלאך
הזית
ניסנבוים יצחק
יצחן בן צבי
אהרן מסקין
מעלות הנזירות
אל ג'ורון
אבו מסנסל
מאור יעקב
בב אל סילסילה
פני גולן
בית חולים צרפתי
מחנה אריאל
דרך ישראל פלד
רח שטמפפר
שד ארלוזורוב
פנקס דוד צבי
מע כורדני
צחנובר אהרן
זהבן
החיננית
עמנואל סלע
עי ביס מזרח
שכ חצרות הדר
ז'ילבר
הרב יהודה שטרית
ג'עפר א-סאדק
שכ גבעת שמשון
ש אחדות ח חי
שד קרן קימת
רמת דוד
יעקב טלמון
החרמש סמטה
השקמה עפרי
ההדס צורן
חטיבת קרייתי
אסבס דרום
המצפה
"אזור התעשיה צ""י"
כץ בן ציון
בקי רוברטו
מעלה הורדים
עין אלטביל
דיר אל ארמן
אלקאפלה
חוש אל עגלוני
מעגלי הרים לוין
פנץ
מול חב חשמל
אל-טארק
בלום לודביג
טרכטנברג
ואדי אל מרבאע
הלוי שלמה )מומו(
אלקנדי
צרפת דרך
דה פיליפ אדיס
מחנות העולים
קטאין אלשומר
רוזובסקי שמואל
שלמה מכלוף אורגד
תרסט שדרות
אלעאסי
בת ים
מלון מיראג'
מלון תמיר
מוריה מלון
חוש א גוזלאן
שכ סויסה
חארס
פרייגרזון
לקלרק
מקס נורדאו
חבד סמטה
עליה חדשה
מבוא בנין
אלמוג נוה מונוסון
אל - ח'טאף
יעקב אבן חן
א טור הר זיתים
שיך אחמד
גרנד יהלום
ימאים
אחים עוקשי
פורסט
אלנקאר
אל-סידה סארה
מוריסטן
זעקוקה
וורשה
ביח פוריה
אריה דיסנציק
עריד אלשאמס
תרצה
ש ערוני כא
מעון ילד
שיירת הר הצופים
שמש דוד
פחר אלדין אלמעני
גלנץ
השישה עשר
בן גמלה יהוש
אלפסיה זהרה
שדרת האורנים
משעול הרותם
שכ רמת אליה
אכסנית אביב
הגשר החי
אל ספאח
ש אילן גת
משעול הירקון
אל-ג'דוע אל-עלוי
אל מנקוש
בר שאול
דרך רודיק שמעון
שכ יזרעליה
החומה
אל-קאדסיה
כפר רוזנולד זרעית
בני בתירא
ב יוסףישיבה
הקליר
עין חי ב קד
מושב קלחים
ב חנינה קלנד
סלואן עליונ
שדרות ושינגטון
שמואל שניצר
ככר טסית
מלון חוף אלמוג
נווה שלום
דידס
ח'אלית אל-עדס
נוף המושבה
שכ שחמון
צהל שדרות
כפר שמריהו
ב אבות מטלון
סמטת דגניה ב
שביל הדוכיפת
לטרון
ככר סיירת שקד
נווה גרנות
אברהם יפהן
מ. ק.
אריה גרשוני
גן רחביה
נכון שלמה
נתיב יותם
שרי המאה
דרך מעלה אדומים
אל-ג'דאוול
מכלל יופי
אפרים אלנקווה
נבון יצחק
זאב שלנג
אל מושתרי
שדרות היוגב
ברזל
שדרות הרצל
מעבר המתלה
אנפה מכבים רעות
ככר כט בנובמבר
נחשולים
עומר אל כתא
תמנע
ויניק
אלד'הרה
דון יוסף הנש
מרכז הנופש
אבו קורינאת )שבט(
עקבת א סריה
פרומצנקו
אלמגארה
לוחמי הנגב
דון יוסף
כורש המלך
ארד אל אסמה
אמדר
משעול הגדרון
שכ מערבי
טכורש
שכ יונתן
מצודת שוני
חיים נחמן ביאליק
האילה שביל
מלון טיראן
כיכר גיורא לוטן
אלשייך
עין אלחלווה
חגג אהרון
פרופ' ברגמן שמואל
עטרת זהב
צור
אבו גיועד
אל-וסים
ד'הרת אלביר-דליה
לביטוב
רחבת הר הצופים
ש ערוניא א
תמסח
יובלים
ריספלד פרדס
בן עפן
עיר השמש
מנזר צרפתי
החשמונא מתתי
עמנואל מד
הלויים
פסגת זאב מערב
אלדידבה
ערמון
"אלה מ""ר"
ארגוב סשה
טיילת חרמון
זיגורד
שכ משק עזר
אסואן
ורטהימר
נשרי צבי
אהל שלמה
מבוא הר שפר
אליעזר לבנה
משכנות ב ק
החסידים
מלון גת רמון
אדאעה אל
שכ בילו
משעול נופים
הרב יעקב בן חמו
מעלה צפת
שדרות טרפון
"משעול כי""ח"
מצדים
קהלת רוגה
אשדות יעקב -איחוד
בית אליהו
האדמור מבעלז
אסי
ש יעל
סמ אתרוג
הרב חורי חיים
רמת גאולה
רמות מאיר
בעל המחשבות
מעב נפוליאון
אלסבור
אל-מנטאר
בית נקופה החדשה
חלת אלמרדאוי
אום רושרוש
סיריאן באזר
שרים אליהו הרב
אליהו שמאע
ש קליפורניה
אל ח'ילוה
משעול חנקין
מנדלינא
בנימין אקצין
סמ הר צניפים
הר עוזרר
אל ג'בל
ש ח משוחררי
לוי יפה
קיציס
מצודת ביתר
עלבון
נאגרה ישראל
רימון
אל - פאראבי
אל פודה
בלוך
ערד יוסף
זליבנסקי
כהן מיכאל
נתיב הדרור
הוגו ברגמן
השותלים
איתמר
סימונובסקי משה
נסים יצחק )הרב(
יוסף אלישיב
עזאר
כיכר ארצות הברית
שכ ורדיה
אירביד מד
שכ יזרעאלה
משעול העוגן
ברנבום
אל פשה חמם
גני סמדר
נתיבי המפרץ
אל-שועראא
שכ אקדמאים
אלע'ד
סייג חואטו
קהלת ביאלסטוק
שד שלמה המלך
כיכר רובי
אל גולן
בר-גיורא
מרכז-אגבריה ומחג'נה
תל שומר ברנר
גלים
שייח' ג'ראח
שפת כהן
נוף הגלעד
נווה הלל
משעול גרשון
שכ ד אזבסטון
צידון סמ
ג נשר עמידר
הלילית
"הכלנית ג""י"
מוהליבר
יוסף שרטוב
אברהם בנבנישתי
